Estimate,Value
31.499658891563246,31.65
31.496228317016577,32.74
32.65309096287105,34.39
34.38619948369669,34.57
34.51250046771637,34.56
34.6231569066746,35.91
35.84111917477029,37.9
37.69889438655241,36.67
36.717320887261934,37.62
37.70095219336223,37.77
37.692257473699634,38.51
38.37771940841624,37.2
37.336897927669504,36.32
36.380717551133884,38.43
38.321635495691645,40.17
39.940166796167794,39.47
39.56660962753495,39.91
40.05705063550502,41.45
41.2921013133822,38.28
38.31707846414391,38.14
38.32202765477437,37.99
37.92561800490279,36.91
36.81355226019375,36.91
37.082006491105304,36.94
36.91087950012277,35.36
35.42082548750878,34.3
34.44686545667663,34.52
34.48953282115171,37.74
37.50293500792623,37.3
37.297259569008204,39.74
39.78730385216289,40.46
40.42463021126191,42.12
41.93468956085092,41.7
41.790947367824685,41.45
41.429739455583174,40.4
40.45709345157964,39.74
39.70363413396211,40.88
40.82508716080607,42.72
42.57087226107653,43.18
43.18528707453807,42.76
42.890085580716836,41.67
41.74364443637789,42.52
42.42025770915178,45.29
45.07252999816495,46.03
45.94769189185316,45.98
46.124955771433044,44.75
44.86800371200113,43.65
43.625293961839795,43.77
43.724282670021594,44.33
44.24425402027195,44.58
44.59288002522805,43.45
43.57445430025751,44.68
44.66884081334763,46.21
46.05647722012343,46.64
46.58177298785355,46.22
46.36348212626602,47.72
47.65653586882268,48.29
48.156794439346,48.12
48.13292889024096,48.16
48.2428118149259,47.67
47.63735072463647,48.12
48.086423491081774,48.04
48.032958719864865,49.1
49.05544525225977,49.0
49.016296304695025,49.36
49.35903978294285,49.1
49.13737677979467,49.07
49.04222996861349,49.14
49.149656036958135,48.69
48.691739343315106,49.71
49.69137972370339,50.37
50.30858836367276,51.23
51.193462390359485,50.52
50.60560338762527,49.09
49.17715016093193,48.89
48.91183538466642,48.49
48.42054225815487,47.92
47.95515951400723,46.14
46.29601612693005,48.0
47.942834936650286,49.4
49.2438055386985,48.95
48.97802809721303,49.16
49.3391674475988,49.34
49.26649643979174,46.7
46.75693991621658,45.8
45.94814749356798,47.93
47.773538624721056,49.85
49.60792525697464,48.27
48.46587104065492,49.02
49.184157716246006,46.73
46.727579385066676,47.37
47.29462235607168,45.22
45.344318916571474,45.37
45.34706827605697,44.73
44.828710913867745,46.82
46.65772905405199,44.87
45.0095350488127,45.64
45.68980203493682,45.93
45.933042076433125,45.23
45.13141205895246,44.64
44.81528582241978,44.96
44.91444721126135,43.96
43.95751720127525,43.41
43.49512624504041,42.4
42.47751125839041,42.16
42.144641644249205,41.9
41.92977742642687,41.13
41.17251248566777,41.54
41.57919766006719,40.05
40.10055451148133,39.5
39.57207647980214,40.8
40.759999071299696,41.92
41.76226140446617,41.83
41.90520457466596,43.06
43.09817719372977,42.78
42.72988776631918,41.75
41.78884694235375,43.51
43.48174514807221,44.47
44.286392601801666,45.72
45.67617523401603,46.57
46.62509349879856,46.81
46.75631354054928,48.2
