Estimate,Value
48.52843868302125,44.73
48.92264939864669,46.82
46.80611068312741,44.87
47.413803017392716,45.64
45.335352807072965,45.93
45.30285945957935,45.23
44.82863734790712,44.64
46.610280420737716,44.96
45.047454514589646,43.96
45.61450850171593,43.41
45.8617913869418,42.4
45.25708582814922,42.16
44.7935282327045,41.9
44.818961212634335,41.13
44.04864661962737,41.54
43.50877233227564,40.05
42.41083978593083,39.5
42.14917698135983,40.8
41.963101197654815,41.92
41.14641732469387,41.83
41.514571536749884,43.06
40.15191621090385,42.78
39.55163415765685,41.75
40.66612398005308,43.51
41.817216269763165,44.47
41.92198522470283,45.72
42.959174192724696,46.57
42.75902317329166,46.81
41.89194299171264,48.2
43.36901345835501,48.48
44.31739018657258,46.8
45.7429018305249,47.54
46.52528271369494,46.29
46.735862568073195,46.97
48.170954963006785,47.64
48.44656011838116,46.97
46.931268133193996,46.32
47.51018754426332,44.68
46.30658251160044,43.17
46.96196376890942,44.39
47.595151273587334,44.85
46.97690914424127,45.47
46.44643423592544,47.63
44.738468756748176,45.88
43.257288677051015,46.28
44.30104428220702,44.91
44.77365779638119,43.62
45.480881678517434,43.85
47.49298474118659,43.04
45.967709873533586,43.34
46.34068329620023,43.85
44.940120567952285,45.33
43.68280981460744,46.1
43.8913276931329,44.36
43.00166304711382,45.6
43.36825118889129,44.65
43.81139212245154,47.07
45.19176833719629,47.72
46.09253413171233,47.72
44.51400773294468,48.8
45.496094248343915,48.67
44.66092799021756,49.75
46.957325557017946,50.44
47.670630857118105,49.76
47.716035440145575,49.76
48.79886820246493,50.72
48.59689431498693,50.14
49.73303983747447,50.47
50.395529581321405,50.35
49.79634731406446,49.97
49.79920084933766,50.3
50.60870452986674,51.59
50.18132993603958,50.31
50.504939627905166,50.61
50.30877547258104,50.18
49.99204169643346,49.45
50.32186061059316,48.75
51.44428675003143,49.71
50.426965669535996,48.72
50.64052810535923,46.83
50.137307684428485,46.66
49.504858762915696,45.32
48.85737318951391,44.66
49.55325992697864,44.07
48.80805073031221,44.88
47.02606695518435,44.96
46.610050727815725,45.2
45.34477151272687,44.62
44.79074596507263,43.39
44.06121617095836,43.29
44.76700789011859,45.86
45.016140399336585,45.56
45.18430759411045,45.37
44.64180214498092,45.69
43.4883465259731,47.48
43.29639167576692,48.07
45.61626892301575,46.72
45.62140790252518,46.72
45.467532957859,45.66
45.60203563997642,45.29
47.3103990060842,49.41
48.12513999652199,51.08
46.81767913067197,51.7
46.70104348654948,51.72
45.70213811358345,50.95
45.344466489611015,49.85
49.086867841716476,50.84
50.93553934888439,51.51
51.81597718340284,52.74
51.712049822701864,52.99
50.91148507107919,51.01
50.018532640644345,50.9
50.72819956400441,51.93
51.40135884963129,52.13
52.73851994729205,52.22
52.991416789211335,51.44
51.11167051891378,51.98
50.949951842869524,52.01
51.78279373888685,52.82
52.12338711100605,54.01
52.29570580085602,53.8
51.442149149936114,53.75
51.92718246413235,52.36
52.03393512706881,53.26
52.75549758306617,53.77
53.92963976193444,53.98
53.83062414543653,51.95
53.79043993124374,50.82
52.41913284312891,52.19
53.192497270754785,53.01
53.726322295838926,52.36
53.978814171088175,52.45
52.13083166192619,51.12
50.85703561680255,51.39
52.05240841355219,52.33
52.944765886356755,52.77
52.48612093908339,52.38
52.42259492117748,52.14
51.16387635029283,53.24
51.41229365658865,53.18
52.23646757354041,52.63
52.716922317834076,52.75
52.488164035599134,53.9
52.12199527695298,53.55
53.130450459323875,53.81
53.214702619660954,53.01
52.70218385530156,52.19
52.70638268511055,52.37
53.79749742395634,52.99
53.61629129089905,53.84
53.80807473990987,52.96
53.03218755237705,53.21
52.256271567334025,53.11
52.36366717461563,53.41
52.893308748823344,53.41
53.82252367466401,54.02
53.0437979546736,53.61
53.17954778713266,54.48
53.09378672223215,53.99
53.40566049725595,54.04
53.42387965758549,54.0
53.95235520077232,53.82
53.66046552297422,52.63
54.42595532674073,53.33
54.00870311358855,53.19
54.052033230021514,52.68
54.01001757442829,49.83
53.79727671089266,48.75
52.75167746670126,48.05
53.25735809598235,47.95
53.16655127551993,47.24
52.755781596529715,48.34
50.0461955286165,48.3
48.7563865898681,48.34
48.06920610731482,47.79
47.952895802727774,47.02
47.309586532499296,47.29
48.225825657348736,47.0
48.3118751555667,47.3
48.365722948509585,47.02
47.82921565985098,48.36
47.03616393258883,49.47
47.29753824084808,50.3
46.9870205701383,50.54
47.29580481333636,50.25
47.04310508233285,50.99
48.25395070910682,51.14
49.398417888248716,51.69
50.27298900855939,52.25
50.550895554613916,53.06
50.250376559506,53.38
50.952919251526325,53.12
51.11838625181441,53.19
51.670376885286004,52.62
52.21756510036727,52.46
52.99626623578434,50.49
53.384778617635824,50.26
53.14537687973992,49.64
53.18118611190014,48.9
52.64807081034384,49.22
52.48298874494748,49.22
50.61421251177548,48.96
50.26353379197631,49.31
49.651616947972265,48.83
48.94855627963097,47.65
49.219670090723646,47.79
49.165514017944474,45.55
49.0178862642896,46.23
49.291866312245745,46.46
48.82619661979233,45.84
47.76282101711776,47.28
47.774142137117494,47.81
45.649681676942755,47.83
46.22109812384608,48.86
46.398437499280995,48.64
45.87744269937701,49.04
47.25024791573005,49.36
47.68835218524417,50.32
47.89172969477124,50.81
48.82379780891049,51.12
48.58735172003307,50.99
49.068756768669274,48.57
49.34603403092477,49.58
50.20943015671434,49.63
50.825249008077755,48.29
51.1122741254542,48.32
50.986974180364115,47.68
48.743725741731375,47.4
49.513017903877476,48.13
49.547759358431584,45.8
48.44310705416044,45.68
48.35633147903599,45.82
47.599655042723704,46.1
47.48533816607654,46.41
48.09442671672679,44.79
45.8963858916698,44.47
45.74729772151969,44.73
45.75247586965986,44.24
46.04658048460067,43.34
46.47782380806492,42.48
44.85429024087118,42.53
44.49075441450914,42.86
44.6925968882435,43.24
44.26556199170447,44.25
43.4364599475681,44.74
42.504883860019895,44.88
42.499554093921766,46.02
42.84757285417545,45.11
43.21975192361668,45.52
44.18155220242674,44.25
44.713394319508666,44.4
44.89624798169495,45.06
45.939519182223414,45.48
45.163072433278394,46.06
45.5317521327259,46.53
44.304795685597334,46.02
44.3763316628161,46.4
45.03007643602955,47.1
45.42214169376604,46.73
46.072522628080826,45.78
46.48062069221278,46.21
46.06245788352267,47.77
46.38983256917932,48.58
47.02764197795464,49.05
46.76328594721132,49.72
45.888365747241075,50.21
46.13144469887521,49.19
47.638315612384304,49.6
48.57681555545929,49.03
49.04906448156143,49.57
49.649444648981174,49.37
50.18894998917572,49.07
49.291406483804266,49.59
49.55759334461616,48.54
49.03536753257803,48.81
49.56194106596044,47.59
49.38556514097766,47.57
49.06684234331926,46.8
49.584001855668056,47.07
48.58295409676623,48.59
48.81443784919716,47.39
47.6502602944092,47.65
47.5660792797413,48.45
46.85334952472649,47.24
47.02792087231417,47.65
48.497214705933835,46.4
47.46812313615847,46.46
47.686486678655015,45.96
48.32969313304477,47.26
47.327055695488916,47.32
47.697741940151374,48.63
46.39564254598605,49.13
46.468308983552795,49.1
46.025734579881956,47.44
47.11189372101719,48.06
47.34602198668236,48.21
48.56860647305654,49.3
49.088483192738366,49.86
49.10340366324188,49.9
47.60631049261802,49.88
47.95694138819362,49.54
48.177012139648895,50.29
49.26644595212762,50.58
49.84008390008776,50.33
49.867836134303076,51.85
49.93395194829102,51.59
49.53271336396709,52.14
50.23412243885855,51.62
50.567421642452096,51.67
50.36693000057438,50.59
51.74022034471098,50.44
51.59248912333751,50.0
52.156220063968625,50.79
51.64114827600582,49.34
51.63801862452829,49.58
50.70193084255075,50.93
50.41979108704895,51.3
50.01444707161696,50.61
50.735663015700915,51.43
49.45841967833169,51.86
49.550540776268704,51.87
50.81572927099063,52.05
51.27137605680131,51.29
50.74088722813763,51.63
51.31874721889965,51.91
51.80511333739385,52.32
51.9319679012171,51.97
52.04054697236965,52.41
51.291737138080165,53.92
51.65170147012971,54.11
51.86727149498399,54.36
52.2808611928139,54.32
52.036065983680615,54.55
52.36239046633262,55.63
53.79797418768186,57.34
54.12538460657269,57.19
54.387867285829984,56.82
54.28679357241311,57.16
54.532710903697684,56.75
55.58447841647664,56.77
57.202888242877336,55.67
57.23552741983271,55.28
56.88845619234736,55.14
57.09226966586086,56.21
56.76043582483103,56.21
56.82394797955571,56.84
55.70806594041677,57.88
55.29136671157414,58.94
55.15930384475581,58.1
56.1098205110417,57.96
56.228921939912475,57.25
56.82145267978086,57.4
57.79680724998523,58.35
58.863834103142366,57.48
58.21771083371926,57.66
57.95574294938576,55.79
57.260644296774124,56.5
57.40069421959495,57.15
58.29444220777685,57.84
57.51414062801189,57.12
57.699580609411704,56.59
55.87696342285111,57.0
56.435891416482065,57.29
57.103762958135206,57.17
57.79185796194622,57.49
57.22309225141726,58.09
56.59117062799293,58.34
56.96083595473963,58.25
57.263983966860756,59.55
57.211664921679876,59.67
57.45283104889285,59.84
58.039669721194535,60.46
58.34376256952383,60.37
58.27151638597516,61.61
59.44278949708025,61.98
59.666426739193305,61.49
59.86969544809104,61.73
60.405135270714304,62.92
60.35234035500588,63.6
61.57626305187387,63.81
61.93230132336695,64.22
61.54025448506925,63.82
61.741499935127734,63.92
62.78506735999858,63.96
63.581153338893756,63.38
63.84736605530066,63.66
64.16661416111937,64.45
63.83870976329127,65.69
63.949345284390645,65.62
63.92869104937975,66.27
63.41321507596653,65.71
63.670473899156,64.64
64.35779623711711,64.82
65.61699650002052,65.92
65.67189655060812,65.5
66.2213379963065,64.18
65.73246420140202,63.48
64.73608317899749,61.91
64.79866627614048,61.3
65.78782126245365,59.2
65.58362674943318,59.41
64.30147317130216,59.33
63.4682934137001,60.7
61.99113105102125,61.48
61.37206558079037,61.89
59.291478947874545,61.91
59.375274693771665,61.73
59.33186119327216,62.72
60.59706752333458,63.52
61.46070784429814,63.81
61.8640740276843,62.94
61.938113329136876,61.43
61.718263154053794,60.98
62.66414427814975,61.19
63.459549358256574,62.49
63.82088201230208,62.54
63.013020580433,61.09
61.51277624674147,60.13
60.98969700476326,62.02
61.14963638714298,61.35
62.41158834502111,60.69
62.557672988699494,60.89
61.20451008477088,61.16
60.18322599735626,62.29
61.83542506660131,62.01
61.412221353184634,63.37
60.80645299198419,65.1
60.82008654155428,64.25
61.089927473163144,65.8
62.30516208113008,65.49
61.99906270076109,65.21
63.275880212515666,64.3
65.00556703645165,64.87
64.32313907645381,63.05
65.73627028912006,63.41
65.45474676617098,63.35
65.27134556887843,63.53
64.38910595640785,62.03
64.74819632148788,63.4
63.209794541356544,65.48
63.402986021814016,66.81
63.2921420922351,67.07
63.52103844928317,67.35
62.2050040861482,66.23
63.22531682744766,66.5
65.32890827075882,68.44
66.78380391025848,68.3
67.1119661868876,68.26
67.27656193898144,67.61
66.33612356501753,67.66
66.48895987966564,68.0
68.26331737111956,68.18
68.32596878807593,68.11
68.35383921956488,68.56
67.5833016221372,67.28
67.63686129181644,67.91
68.02627295429568,68.45
68.13383902533326,69.71
68.12669212519586,70.74
68.54454867407877,68.83
67.35259275128875,71.16
67.87276583044611,71.36
68.39325122793058,70.69
69.62981597282196,71.01
70.7206424343508,71.34
68.94595276500922,71.43
71.02421839093803,71.47
71.28692829926636,71.23
70.80804489834667,72.26
71.02314966406142,72.09
71.19603386447879,71.85
71.51227238305685,70.77
71.4864744926863,67.92
71.18511083448668,66.8
72.21657128399656,68.24
72.12218777202695,66.98
71.85592869896841,65.81
70.85069567153921,64.76
68.09263254638147,65.51
66.85711550004189,64.75
68.06743067169604,65.96
67.08376818473778,65.77
65.9657899567535,66.1
64.74435609697842,66.38
65.40863249581264,66.63
64.87446496059324,66.91
65.85839024392001,65.01
65.75326100869431,65.91
66.11825059767057,65.09
66.38101368367333,65.92
66.5531288412571,65.68
66.95406982823026,69.02
65.12710314316313,69.91
65.83268505812487,75.23
65.10941460390674,77.41
65.9035463416211,73.45
65.6962929040891,74.13
68.75599957482673,73.89
69.90602262266756,74.19
74.91623904958998,73.05
77.29495877340885,73.78
73.78833851176644,73.93
74.1548869293333,74.11
73.65829222257975,70.47
74.29998845047582,70.28
73.21785023015626,71.03
73.56213955226043,68.22
73.97003371223418,68.03
74.16692288878441,68.78
70.6750124933179,69.42
70.26353465469766,70.31
70.94420341205101,67.9
68.3989237914486,70.77
68.13178567258609,71.13
68.58041319743103,71.59
69.39849892613614,68.66
70.36101043197415,71.19
67.98706022619696,69.88
70.5850498848705,68.8
71.09021409435876,68.95
71.6041364712274,68.49
68.91081772040761,69.01
70.91968189450688,69.17
69.96828515883257,66.92
68.9439017800586,66.81
68.93297657080471,67.61
68.38892498567321,67.25
69.11097060430339,67.04
69.10961679372441,65.07
67.05213999837936,65.44
66.87064782600613,65.93
67.47428270005999,66.5
67.26797643051493,67.32
67.14997990589143,67.85
65.13223893284315,69.13
65.40111617205304,69.71
65.90052711442871,69.97
66.44930963239916,68.54
67.30080707956336,69.68
67.79763308292948,70.25
69.0617229284809,69.84
69.67885178519943,69.82
69.97087725749621,68.69
68.64789101717629,67.81
69.58672433313198,67.73
70.18266342229869,67.55
69.90593165434485,69.29
69.85471690971222,70.37
68.69866241907201,68.6
67.90495868048414,68.98
67.72291514466279,68.86
67.51600604600505,69.87
69.20488857143306,71.08
70.29439244870944,70.77
68.74489396465643,70.8
68.98890902132041,73.23
68.78167042469718,73.4
69.82937400771728,72.22
71.04334818208062,72.18
70.75024445406267,73.16
70.85167506710798,75.37
73.03650591031685,75.16
73.37027814117486,76.4
72.39552117191229,74.44
72.15899781290962,74.26
73.00300243143484,74.27
75.28911171003836,74.95
